5443,5443,Kai5443,Clark5443,Kai5443@nmit.com,Femal,zxc5443,438002906,4183,8366 Bridge Nelson,87843 Tahunanui Nelson,36,792,95,697,Accessibility,B4183K4183,5443,4183,2016-06-02 09:07:09.000,2016-06-02 10:07:09.000,60,4,Cash,12205,4183,12205,Nelson,I12205A12205,Misubishi,Accessibility,F12205I12205P12205K1,No,9 Bridge
5444,5444,Kai5444,Clark5444,Kai5444@nmit.com,Femal,zxc5444,481452504,3420,20520 Third Ave Auckland,71820 ValleyAuckland,17,374,19,355,Economy,None,5444,3420,2018-02-17 21:21:49.000,2018-02-17 21:42:49.000,21,1,ANZ,13794,3420,13794,Auckland,None,Mazda,Economy,I13794K13794Q13794K1,No,153 Third Ave
5446,5446,Kai5446,Clark5446,Kai5446@nmit.com,Femal,zxc5446,672842682,5453,16359 Colway Wellington,109060 Standen Wellington,32,704,70,634,Premium,A5453K5453,5446,5453,2017-02-11 17:05:17.000,2017-02-11 17:47:17.000,42,5,ANZ,10035,5453,10035,Hamilton,I10035K10035,BMW,Premium,S10035Q10035D10035G1,Yes,59 Vardon
5448,5448,Steven5448,Williams5448,Steven5448@yahoo.com,Males,qwe5448,516527845,4717,28302 Third Ave Auckland,99057 ValleyAuckland,17,374,19,355,Economy,None,5448,4717,2017-05-10 01:48:03.000,2017-05-10 01:51:03.000,3,2,Other,19054,4717,19054,Palmerston North,None,Ford,Economy,I19054K19054Q19054K1,Yes,100 Grey
5450,5450,Kai5450,Clark5450,Kai5450@nmit.com,Males,zxc5450,772943330,6176,18528 Colway Wellington,123520 Standen Wellington,32,704,70,634,Premium,A6176K6176,5450,6176,2016-06-15 18:32:38.000,2016-06-15 18:56:38.000,24,4,BNZ,19066,6176,19066,Gisborne,I19066K19066,Honda,Premium,S19066Q19066D19066G1,No,14 Kowhai
5451,5451,Jackie5451,Taylor5451,Jackie5451@yahoo.com,Males,zxc5451,710105605,12,60 Worthy Christchurch,240 Kotare Christchurch,60,1320,198,1122,Carpool,C12K12,5451,12,2017-11-02 20:44:53.000,2017-11-02 21:47:53.000,63,2,ANZ,19782,12,19782,Tauranga,I19782C19782,Audi,Carpool,X19782F19782A19782K1,Yes,116 Village Park
5453,5453,Stephan5453,Walker5453,Stephan5453@gmail.com,Femal,def5453,617674571,2703,5406 Bridge Nelson,56763 Tahunanui Nelson,36,792,95,697,Accessibility,B2703K2703,5453,2703,2017-07-24 20:32:20.000,2017-07-24 20:50:20.000,18,5,ASB,17586,2703,17586,Hamilton,I17586A17586,BMW,Accessibility,F17586I17586P17586K1,Yes,103 Vardon
5453,5453,Stephan5453,Walker5453,Stephan5453@gmail.com,Femal,def5453,617674571,8099,40495 Worthy Christchurch,161980 Kotare Christchurch,60,1320,198,1122,Carpool,C8099K8099,5453,8099,2017-12-14 13:03:43.000,2017-12-14 14:24:43.000,81,2,ASB,18125,8099,18125,Hamilton,I18125C18125,BMW,Carpool,X18125F18125A18125K1,Yes,106 Vardon
5454,5454,Helen5454,Davis5454,Helen5454@nmit.com,Femal,qaz5454,597027523,2161,10805 Worthy Christchurch,43220 Kotare Christchurch,60,1320,198,1122,Carpool,C2161K2161,5454,2161,2017-11-05 08:34:21.000,2017-11-05 09:55:21.000,81,5,BNZ,17021,2161,17021,Hamilton,I17021C17021,BMW,Carpool,X17021F17021A17021K1,Yes,100 Vardon
5455,5455,Helen5455,Davis5455,Helen5455@nmit.com,Males,qaz5455,373613874,1033,3099 Colway Wellington,20660 Standen Wellington,32,704,70,634,Premium,A1033K1033,5455,1033,2016-11-21 19:19:59.000,2016-11-21 19:25:59.000,6,2,City Bank,11860,1033,11860,Hamilton,I11860K11860,BMW,Premium,S11860Q11860D11860G1,No,69 Vardon
5456,5456,Helen5456,Davis5456,Helen5456@nmit.com,Males,qaz5456,854494439,1532,4596 Colway Wellington,30640 Standen Wellington,32,704,70,634,Premium,A1532K1532,5456,1532,2017-02-21 06:33:11.000,2017-02-21 06:39:11.000,6,2,Other,15780,1532,15780,Auckland,I15780K15780,Mazda,Premium,S15780Q15780D15780G1,No,175 Third Ave
5456,5456,Helen5456,Davis5456,Helen5456@nmit.com,Males,qaz5456,854494439,2361,11805 Worthy Christchurch,47220 Kotare Christchurch,60,1320,198,1122,Carpool,C2361K2361,5456,2361,2017-08-14 23:17:45.000,2017-08-14 23:35:45.000,18,1,City Bank,12447,2361,12447,New Plymouth,I12447C12447,Subaru,Carpool,X12447F12447A12447K1,Yes,8 Lemon
5456,5456,Helen5456,Davis5456,Helen5456@nmit.com,Males,qaz5456,854494439,6067,36402 Third Ave Auckland,127407 ValleyAuckland,17,374,19,355,Economy,None,5456,6067,2016-06-20 15:08:50.000,2016-06-20 15:32:50.000,24,1,BNZ,10912,6067,10912,Nelson,None,Misubishi,Economy,I10912K10912Q10912K1,No,8 Bridge
5457,5457,Bella5457,Smith5457,Bella5457@yahoo.com,Males,asd5457,395734558,6669,40014 Third Ave Auckland,140049 ValleyAuckland,17,374,19,355,Economy,None,5457,6669,2016-11-04 03:09:21.000,2016-11-04 03:39:21.000,30,2,ASB,12051,6669,12051,Gisborne,None,Honda,Economy,I12051K12051Q12051K1,Yes,9 Kowhai
5457,5457,Bella5457,Smith5457,Bella5457@yahoo.com,Males,asd5457,395734558,402,2010 Worthy Christchurch,8040 Kotare Christchurch,60,1320,198,1122,Carpool,C402K402,5457,402,2017-06-25 20:52:51.000,2017-06-25 22:22:51.000,90,2,ASB,18239,402,18239,Tauranga,I18239C18239,Audi,Carpool,X18239F18239A18239K1,No,107 Village Park
5458,5458,Stephan5458,Walker5458,Stephan5458@gmail.com,Males,def5458,312708065,882,1764 Bridge Nelson,18522 Tahunanui Nelson,36,792,95,697,Accessibility,B882K882,5458,882,2018-03-14 02:03:53.000,2018-03-14 02:27:53.000,24,5,Other,18957,882,18957,Auckland,I18957A18957,Mazda,Accessibility,F18957I18957P18957K1,Yes,210 Third Ave
5458,5458,Stephan5458,Walker5458,Stephan5458@gmail.com,Males,def5458,312708065,1247,2494 Bridge Nelson,26187 Tahunanui Nelson,36,792,95,697,Accessibility,B1247K1247,5458,1247,2017-06-02 10:11:57.000,2017-06-02 10:29:57.000,18,1,ANZ,18641,1247,18641,New Plymouth,I18641A18641,Subaru,Accessibility,F18641I18641P18641K1,Yes,12 Lemon
5458,5458,Stephan5458,Walker5458,Stephan5458@gmail.com,Males,def5458,312708065,5886,11772 Bridge Nelson,123606 Tahunanui Nelson,36,792,95,697,Accessibility,B5886K5886,5458,5886,2016-08-30 16:30:23.000,2016-08-30 16:48:23.000,18,1,BNZ,13883,5886,13883,Rotorua,I13883A13883,Lexus,Accessibility,F13883I13883P13883K1,Yes,12 Hona
5459,5459,Jackie5459,Taylor5459,Jackie5459@yahoo.com,Femal,zxc5459,786465027,6890,20670 Colway Wellington,137800 Standen Wellington,32,704,70,634,Premium,A6890K6890,5459,6890,2018-03-10 22:50:10.000,2018-03-10 23:08:10.000,18,3,City Bank,11884,6890,11884,Whanganui,I11884K11884,Suzuki,Premium,S11884Q11884D11884G1,No,49 Keith
5459,5459,Jackie5459,Taylor5459,Jackie5459@yahoo.com,Femal,zxc5459,786465027,1338,8028 Third Ave Auckland,28098 ValleyAuckland,17,374,19,355,Economy,None,5459,1338,2017-04-23 13:56:03.000,2017-04-23 14:23:03.000,27,1,ASB,18223,1338,18223,Gisborne,None,Honda,Economy,I18223K18223Q18223K1,No,14 Kowhai
5460,5460,John5460,Dong5460,John5460@gmail.com,Femal,1235460,681526606,3023,6046 Bridge Nelson,63483 Tahunanui Nelson,36,792,95,697,Accessibility,B3023K3023,5460,3023,2017-01-05 05:50:05.000,2017-01-05 06:02:05.000,12,1,Kiwi Bank,10400,3023,10400,Palmerston North,I10400A10400,Ford,Accessibility,F10400I10400P10400K1,Yes,54 Grey
5460,5460,John5460,Dong5460,John5460@gmail.com,Femal,1235460,681526606,6142,30710 Worthy Christchurch,122840 Kotare Christchurch,60,1320,198,1122,Carpool,C6142K6142,5460,6142,2017-10-17 02:28:30.000,2017-10-17 03:22:30.000,54,5,ASB,13605,6142,13605,Nelson,I13605C13605,Misubishi,Carpool,X13605F13605A13605K1,No,11 Bridge
5462,5462,Tom5462,Thomson5462,Tom5462@gmail.com,Males,4565462,834869492,2496,14976 Third Ave Auckland,52416 ValleyAuckland,17,374,19,355,Economy,None,5462,2496,2018-03-26 07:44:30.000,2018-03-26 07:56:30.000,12,1,City Bank,19355,2496,19355,Tauranga,None,Audi,Economy,I19355K19355Q19355K1,No,113 Village Park
5463,5463,Kai5463,Clark5463,Kai5463@nmit.com,Femal,zxc5463,665986760,2766,8298 Colway Wellington,55320 Standen Wellington,32,704,70,634,Premium,A2766K2766,5463,2766,2016-01-24 15:13:28.000,2016-01-24 15:49:28.000,36,1,ANZ,11864,2766,11864,Nelson,I11864K11864,Misubishi,Premium,S11864Q11864D11864G1,Yes,9 Bridge
5467,5467,Kelvin5467,Burn5467,Kelvin5467@gmail.com,Femal,abc5467,968088947,721,3605 Worthy Christchurch,14420 Kotare Christchurch,60,1320,198,1122,Carpool,C721K721,5467,721,2016-04-19 01:31:15.000,2016-04-19 02:07:15.000,36,4,ANZ,19574,721,19574,Palmerston North,I19574C19574,Ford,Carpool,X19574F19574A19574K1,No,103 Grey
5467,5467,Kelvin5467,Burn5467,Kelvin5467@gmail.com,Femal,abc5467,968088947,8699,17398 Bridge Nelson,182679 Tahunanui Nelson,36,792,95,697,Accessibility,B8699K8699,5467,8699,2016-03-07 12:25:52.000,2016-03-07 12:43:52.000,18,1,ANZ,17761,8699,17761,Whanganui,I17761A17761,Suzuki,Accessibility,F17761I17761P17761K1,Yes,74 Keith
5467,5467,Kelvin5467,Burn5467,Kelvin5467@gmail.com,Femal,abc5467,968088947,9326,27978 Colway Wellington,186520 Standen Wellington,32,704,70,634,Premium,A9326K9326,5467,9326,2017-04-04 05:57:05.000,2017-04-04 06:33:05.000,36,5,ANZ,19402,9326,19402,Auckland,I19402K19402,Mazda,Premium,S19402Q19402D19402G1,No,215 Third Ave
5468,5468,Kelvin5468,Burn5468,Kelvin5468@gmail.com,Femal,abc5468,471179751,5988,17964 Colway Wellington,119760 Standen Wellington,32,704,70,634,Premium,A5988K5988,5468,5988,2016-01-14 07:41:40.000,2016-01-14 08:17:40.000,36,5,Cash,15017,5988,15017,Hamilton,I15017K15017,BMW,Premium,S15017Q15017D15017G1,Yes,88 Vardon
5469,5469,Jackie5469,Taylor5469,Jackie5469@yahoo.com,Femal,zxc5469,870033902,6996,41976 Third Ave Auckland,146916 ValleyAuckland,17,374,19,355,Economy,None,5469,6996,2016-05-28 08:12:47.000,2016-05-28 08:24:47.000,12,1,ASB,15990,6996,15990,Wellington,None,Nissan,Economy,I15990K15990Q15990K1,Yes,145 Colway
5471,5471,Helen5471,Davis5471,Helen5471@nmit.com,Femal,qaz5471,405774457,2614,5228 Bridge Nelson,54894 Tahunanui Nelson,36,792,95,697,Accessibility,B2614K2614,5471,2614,2017-11-27 04:42:08.000,2017-11-27 05:06:08.000,24,3,BNZ,12992,2614,12992,Palmerston North,I12992A12992,Ford,Accessibility,F12992I12992P12992K1,No,68 Grey
5473,5473,Bella5473,Smith5473,Bella5473@yahoo.com,Males,asd5473,835806513,4975,14925 Colway Wellington,99500 Standen Wellington,32,704,70,634,Premium,A4975K4975,5473,4975,2016-04-13 10:25:34.000,2016-04-13 10:55:34.000,30,4,BNZ,18756,4975,18756,Whanganui,I18756K18756,Suzuki,Premium,S18756Q18756D18756G1,No,78 Keith
5475,5475,Kai5475,Clark5475,Kai5475@nmit.com,Femal,zxc5475,915608442,5285,15855 Colway Wellington,105700 Standen Wellington,32,704,70,634,Premium,A5285K5285,5475,5285,2017-05-20 16:57:24.000,2017-05-20 17:33:24.000,36,4,Other,19739,5285,19739,New Plymouth,I19739K19739,Subaru,Premium,S19739Q19739D19739G1,No,13 Lemon
5475,5475,Kai5475,Clark5475,Kai5475@nmit.com,Femal,zxc5475,915608442,3396,10188 Colway Wellington,67920 Standen Wellington,32,704,70,634,Premium,A3396K3396,5475,3396,2017-10-13 15:25:29.000,2017-10-13 15:43:29.000,18,5,ANZ,16565,3396,16565,Tauranga,I16565K16565,Audi,Premium,S16565Q16565D16565G1,Yes,97 Village Park
5475,5475,Kai5475,Clark5475,Kai5475@nmit.com,Femal,zxc5475,915608442,1322,2644 Bridge Nelson,27762 Tahunanui Nelson,36,792,95,697,Accessibility,B1322K1322,5475,1322,2018-02-16 09:46:13.000,2018-02-16 10:34:13.000,48,4,Other,17734,1322,17734,Gisborne,I17734A17734,Honda,Accessibility,F17734I17734P17734K1,Yes,13 Kowhai
5478,5478,Helen5478,Davis5478,Helen5478@nmit.com,Males,qaz5478,644045402,6896,20688 Colway Wellington,137920 Standen Wellington,32,704,70,634,Premium,A6896K6896,5478,6896,2018-04-09 12:45:08.000,2018-04-09 13:21:08.000,36,5,City Bank,18262,6896,18262,Rotorua,I18262K18262,Lexus,Premium,S18262Q18262D18262G1,No,16 Hona
5479,5479,John5479,Dong5479,John5479@gmail.com,Males,1235479,234603453,5098,15294 Colway Wellington,101960 Standen Wellington,32,704,70,634,Premium,A5098K5098,5479,5098,2016-01-19 23:14:45.000,2016-01-19 23:38:45.000,24,3,Cash,13733,5098,13733,Gisborne,I13733K13733,Honda,Premium,S13733Q13733D13733G1,No,10 Kowhai
5480,5480,Stephan5480,Walker5480,Stephan5480@gmail.com,Males,def5480,561014706,6536,19608 Colway Wellington,130720 Standen Wellington,32,704,70,634,Premium,A6536K6536,5480,6536,2017-07-09 05:00:12.000,2017-07-09 05:24:12.000,24,4,BNZ,18607,6536,18607,Nelson,I18607K18607,Misubishi,Premium,S18607Q18607D18607G1,No,15 Bridge
5480,5480,Stephan5480,Walker5480,Stephan5480@gmail.com,Males,def5480,561014706,1331,7986 Third Ave Auckland,27951 ValleyAuckland,17,374,19,355,Economy,None,5480,1331,2017-11-11 13:31:54.000,2017-11-11 13:43:54.000,12,1,ASB,19548,1331,19548,Auckland,None,Mazda,Economy,I19548K19548Q19548K1,No,217 Third Ave
5480,5480,Stephan5480,Walker5480,Stephan5480@gmail.com,Males,def5480,561014706,947,1894 Bridge Nelson,19887 Tahunanui Nelson,36,792,95,697,Accessibility,B947K947,5480,947,2016-05-14 17:49:13.000,2016-05-14 18:13:13.000,24,3,BNZ,11669,947,11669,Rotorua,I11669A11669,Lexus,Accessibility,F11669I11669P11669K1,Yes,10 Hona
5481,5481,Steven5481,Williams5481,Steven5481@yahoo.com,Males,qwe5481,981809946,1675,10050 Third Ave Auckland,35175 ValleyAuckland,17,374,19,355,Economy,None,5481,1675,2017-05-15 08:23:40.000,2017-05-15 08:29:40.000,6,2,City Bank,19086,1675,19086,Tauranga,None,Audi,Economy,I19086K19086Q19086K1,No,112 Village Park
5481,5481,Steven5481,Williams5481,Steven5481@yahoo.com,Males,qwe5481,981809946,2628,15768 Third Ave Auckland,55188 ValleyAuckland,17,374,19,355,Economy,None,5481,2628,2016-10-05 06:37:55.000,2016-10-05 06:58:55.000,21,1,City Bank,17904,2628,17904,Whanganui,None,Suzuki,Economy,I17904K17904Q17904K1,No,74 Keith
5482,5482,Jackie5482,Taylor5482,Jackie5482@yahoo.com,Males,zxc5482,410516290,2498,12490 Worthy Christchurch,49960 Kotare Christchurch,60,1320,198,1122,Carpool,C2498K2498,5482,2498,2016-09-29 05:45:05.000,2016-09-29 06:30:05.000,45,2,Cash,15959,2498,15959,Palmerston North,I15959C15959,Ford,Carpool,X15959F15959A15959K1,Yes,83 Grey
5483,5483,Jackie5483,Taylor5483,Jackie5483@yahoo.com,Males,zxc5483,544827823,6707,40242 Third Ave Auckland,140847 ValleyAuckland,17,374,19,355,Economy,None,5483,6707,2018-03-01 15:19:20.000,2018-03-01 15:22:20.000,3,5,Cash,12987,6707,12987,Hamilton,None,BMW,Economy,I12987K12987Q12987K1,No,76 Vardon
5483,5483,Jackie5483,Taylor5483,Jackie5483@yahoo.com,Males,zxc5483,544827823,9119,18238 Bridge Nelson,191499 Tahunanui Nelson,36,792,95,697,Accessibility,B9119K9119,5483,9119,2016-03-06 16:56:28.000,2016-03-06 17:02:28.000,6,2,City Bank,17231,9119,17231,Tauranga,I17231A17231,Audi,Accessibility,F17231I17231P17231K1,Yes,101 Village Park
5485,5485,Tom5485,Thomson5485,Tom5485@gmail.com,Males,4565485,569524794,4082,20410 Worthy Christchurch,81640 Kotare Christchurch,60,1320,198,1122,Carpool,C4082K4082,5485,4082,2016-05-22 11:29:24.000,2016-05-22 11:47:24.000,18,4,ANZ,15353,4082,15353,Tauranga,I15353C15353,Audi,Carpool,X15353F15353A15353K1,No,90 Village Park
5486,5486,Kelvin5486,Burn5486,Kelvin5486@gmail.com,Femal,abc5486,780912978,3767,22602 Third Ave Auckland,79107 ValleyAuckland,17,374,19,355,Economy,None,5486,3767,2016-04-15 05:10:24.000,2016-04-15 05:34:24.000,24,1,Other,19455,3767,19455,Christchurch,None,Toyota,Economy,I19455K19455Q19455K1,No,20 Worthy
5486,5486,Kelvin5486,Burn5486,Kelvin5486@gmail.com,Femal,abc5486,780912978,3934,11802 Colway Wellington,78680 Standen Wellington,32,704,70,634,Premium,A3934K3934,5486,3934,2017-01-21 20:49:00.000,2017-01-21 21:01:00.000,12,4,ANZ,12552,3934,12552,Nelson,I12552K12552,Misubishi,Premium,S12552Q12552D12552G1,No,10 Bridge
5486,5486,Kelvin5486,Burn5486,Kelvin5486@gmail.com,Femal,abc5486,780912978,8799,43995 Worthy Christchurch,175980 Kotare Christchurch,60,1320,198,1122,Carpool,C8799K8799,5486,8799,2016-07-17 00:48:03.000,2016-07-17 02:00:03.000,72,1,ASB,15375,8799,15375,New Plymouth,I15375C15375,Subaru,Carpool,X15375F15375A15375K1,No,10 Lemon
5487,5487,Kai5487,Clark5487,Kai5487@nmit.com,Males,zxc5487,937397022,4953,29718 Third Ave Auckland,104013 ValleyAuckland,17,374,19,355,Economy,None,5487,4953,2016-07-16 16:29:02.000,2016-07-16 16:53:02.000,24,3,Kiwi Bank,11757,4953,11757,Nelson,None,Misubishi,Economy,I11757K11757Q11757K1,Yes,9 Bridge
5488,5488,Kelvin5488,Burn5488,Kelvin5488@gmail.com,Femal,abc5488,903279711,7686,38430 Worthy Christchurch,153720 Kotare Christchurch,60,1320,198,1122,Carpool,C7686K7686,5488,7686,2016-11-26 12:35:54.000,2016-11-26 13:47:54.000,72,3,ANZ,15962,7686,15962,Whanganui,I15962C15962,Suzuki,Carpool,X15962F15962A15962K1,No,66 Keith
5488,5488,Kelvin5488,Burn5488,Kelvin5488@gmail.com,Femal,abc5488,903279711,7686,38430 Worthy Christchurch,153720 Kotare Christchurch,60,1320,198,1122,Carpool,C7686K7686,5488,7186,2018-01-24 09:20:26.000,2018-01-24 10:14:26.000,54,1,BNZ,16312,7686,16312,Rotorua,I16312C16312,Lexus,Carpool,X16312F16312A16312K1,No,14 Hona
5489,5489,Kai5489,Clark5489,Kai5489@nmit.com,Femal,zxc5489,939792728,6643,13286 Bridge Nelson,139503 Tahunanui Nelson,36,792,95,697,Accessibility,B6643K6643,5489,6643,2017-06-01 05:41:17.000,2017-06-01 06:05:17.000,24,3,City Bank,13389,6643,13389,Whanganui,I13389A13389,Suzuki,Accessibility,F13389I13389P13389K1,No,55 Keith
5490,5490,Bella5490,Smith5490,Bella5490@yahoo.com,Males,asd5490,663798058,742,1484 Bridge Nelson,15582 Tahunanui Nelson,36,792,95,697,Accessibility,B742K742,5490,742,2016-06-11 12:46:34.000,2016-06-11 12:52:34.000,6,5,ANZ,11214,742,11214,Christchurch,I11214A11214,Toyota,Accessibility,F11214I11214P11214K1,No,11 Worthy
5491,5491,Helen5491,Davis5491,Helen5491@nmit.com,Femal,qaz5491,881573333,6872,13744 Bridge Nelson,144312 Tahunanui Nelson,36,792,95,697,Accessibility,B6872K6872,5491,6872,2016-09-02 13:28:06.000,2016-09-02 13:46:06.000,18,2,Cash,15944,6872,15944,New Plymouth,I15944A15944,Subaru,Accessibility,F15944I15944P15944K1,Yes,10 Lemon
5493,5493,Stephan5493,Walker5493,Stephan5493@gmail.com,Femal,def5493,752495154,8285,16570 Bridge Nelson,173985 Tahunanui Nelson,36,792,95,697,Accessibility,B8285K8285,5493,8285,2016-06-26 01:41:05.000,2016-06-26 02:29:05.000,48,3,City Bank,12227,8285,12227,Christchurch,I12227A12227,Toyota,Accessibility,F12227I12227P12227K1,Yes,13 Worthy
5494,5494,Helen5494,Davis5494,Helen5494@nmit.com,Femal,qaz5494,465184429,772,2316 Colway Wellington,15440 Standen Wellington,32,704,70,634,Premium,A772K772,5494,772,2017-06-09 07:59:16.000,2017-06-09 08:17:16.000,18,2,City Bank,11623,772,11623,Palmerston North,I11623K11623,Ford,Premium,S11623Q11623D11623G1,No,61 Grey
5494,5494,Helen5494,Davis5494,Helen5494@nmit.com,Femal,qaz5494,465184429,131,262 Bridge Nelson,2751 Tahunanui Nelson,36,792,95,697,Accessibility,B131K131,5494,131,2016-01-13 16:00:37.000,2016-01-13 16:54:37.000,54,1,Kiwi Bank,12785,131,12785,Wellington,I12785A12785,Nissan,Accessibility,F12785I12785P12785K1,No,116 Colway
5495,5495,Jackie5495,Taylor5495,Jackie5495@yahoo.com,Femal,zxc5495,653595993,4644,27864 Third Ave Auckland,97524 ValleyAuckland,17,374,19,355,Economy,None,5495,4644,2017-07-13 04:28:23.000,2017-07-13 04:46:23.000,18,2,BNZ,14190,4644,14190,Rotorua,None,Lexus,Economy,I14190K14190Q14190K1,Yes,12 Hona
5497,5497,Kelvin5497,Burn5497,Kelvin5497@gmail.com,Males,abc5497,963917669,4709,28254 Third Ave Auckland,98889 ValleyAuckland,17,374,19,355,Economy,None,5497,4709,2016-09-17 02:49:48.000,2016-09-17 02:55:48.000,6,2,Cash,14120,4709,14120,New Plymouth,None,Subaru,Economy,I14120K14120Q14120K1,No,9 Lemon
5497,5497,Kelvin5497,Burn5497,Kelvin5497@gmail.com,Males,abc5497,963917669,4048,20240 Worthy Christchurch,80960 Kotare Christchurch,60,1320,198,1122,Carpool,C4048K4048,5497,4048,2017-04-15 12:35:45.000,2017-04-15 12:44:45.000,9,5,BNZ,15983,4048,15983,Christchurch,I15983C15983,Toyota,Carpool,X15983F15983A15983K1,No,17 Worthy
5498,5498,John5498,Dong5498,John5498@gmail.com,Femal,1235498,815484864,9471,28413 Colway Wellington,189420 Standen Wellington,32,704,70,634,Premium,A9471K9471,5498,9471,2016-06-08 19:13:53.000,2016-06-08 19:31:53.000,18,2,Kiwi Bank,17984,9471,17984,Tauranga,I17984K17984,Audi,Premium,S17984Q17984D17984G1,Yes,105 Village Park
5502,5502,John5502,Dong5502,John5502@gmail.com,Males,1235502,370858120,599,3594 Third Ave Auckland,12579 ValleyAuckland,17,374,19,355,Economy,None,5502,599,2017-12-02 13:20:51.000,2017-12-02 13:35:51.000,15,4,Kiwi Bank,14603,599,14603,Gisborne,None,Honda,Economy,I14603K14603Q14603K1,No,11 Kowhai
5503,5503,Kai5503,Clark5503,Kai5503@nmit.com,Femal,zxc5503,521569052,2368,14208 Third Ave Auckland,49728 ValleyAuckland,17,374,19,355,Economy,None,5503,2368,2017-01-28 06:52:08.000,2017-01-28 07:19:08.000,27,2,Kiwi Bank,12174,2368,12174,Gisborne,None,Honda,Economy,I12174K12174Q12174K1,Yes,9 Kowhai
5504,5504,John5504,Dong5504,John5504@gmail.com,Femal,1235504,432937491,6230,31150 Worthy Christchurch,124600 Kotare Christchurch,60,1320,198,1122,Carpool,C6230K6230,5504,6230,2016-05-20 22:01:45.000,2016-05-20 23:22:45.000,81,3,ANZ,13311,6230,13311,Wellington,I13311C13311,Nissan,Carpool,X13311F13311A13311K1,No,121 Colway
5506,5506,Kai5506,Clark5506,Kai5506@nmit.com,Femal,zxc5506,499509886,9486,47430 Worthy Christchurch,189720 Kotare Christchurch,60,1320,198,1122,Carpool,C9486K9486,5506,9486,2016-04-08 23:28:36.000,2016-04-09 00:49:36.000,81,4,Cash,17146,9486,17146,Hamilton,I17146C17146,BMW,Carpool,X17146F17146A17146K1,Yes,100 Vardon
5507,5507,Jackie5507,Taylor5507,Jackie5507@yahoo.com,Males,zxc5507,468582265,3431,17155 Worthy Christchurch,68620 Kotare Christchurch,60,1320,198,1122,Carpool,C3431K3431,5507,3431,2016-02-19 01:06:35.000,2016-02-19 01:33:35.000,27,1,BNZ,19553,3431,19553,Hamilton,I19553C19553,BMW,Carpool,X19553F19553A19553K1,No,115 Vardon
5509,5509,John5509,Dong5509,John5509@gmail.com,Femal,1235509,584493706,1920,11520 Third Ave Auckland,40320 ValleyAuckland,17,374,19,355,Economy,None,5509,1920,2017-12-28 09:52:51.000,2017-12-28 10:19:51.000,27,4,Cash,16774,1920,16774,Auckland,None,Mazda,Economy,I16774K16774Q16774K1,No,186 Third Ave
5509,5509,John5509,Dong5509,John5509@gmail.com,Femal,1235509,584493706,8323,41615 Worthy Christchurch,166460 Kotare Christchurch,60,1320,198,1122,Carpool,C8323K8323,5509,8323,2017-12-13 19:21:37.000,2017-12-13 20:51:37.000,90,4,ANZ,15058,8323,15058,Whanganui,I15058C15058,Suzuki,Carpool,X15058F15058A15058K1,No,62 Keith
5509,5509,John5509,Dong5509,John5509@gmail.com,Femal,1235509,584493706,8329,41645 Worthy Christchurch,166580 Kotare Christchurch,60,1320,198,1122,Carpool,C8329K8329,5509,8329,2017-04-16 17:32:38.000,2017-04-16 18:26:38.000,54,3,ASB,18189,8329,18189,Wellington,I18189C18189,Nissan,Carpool,X18189F18189A18189K1,No,165 Colway
5510,5510,Helen5510,Davis5510,Helen5510@nmit.com,Femal,qaz5510,892291954,6368,38208 Third Ave Auckland,133728 ValleyAuckland,17,374,19,355,Economy,None,5510,6368,2017-02-14 06:23:29.000,2017-02-14 06:50:29.000,27,4,BNZ,19898,6368,19898,Auckland,None,Mazda,Economy,I19898K19898Q19898K1,No,221 Third Ave
5511,5511,Steven5511,Williams5511,Steven5511@yahoo.com,Males,qwe5511,131387844,4400,22000 Worthy Christchurch,88000 Kotare Christchurch,60,1320,198,1122,Carpool,C4400K4400,5511,4400,2017-03-23 19:00:00.000,2017-03-23 19:36:00.000,36,5,ASB,18225,4400,18225,Auckland,I18225C18225,Mazda,Carpool,X18225F18225A18225K1,No,202 Third Ave
5512,5512,Stephan5512,Walker5512,Stephan5512@gmail.com,Femal,def5512,192753614,7897,39485 Worthy Christchurch,157940 Kotare Christchurch,60,1320,198,1122,Carpool,C7897K7897,5512,7397,2018-01-24 10:05:04.000,2018-01-24 11:35:04.000,90,5,ASB,19254,7897,19254,Palmerston North,I19254C19254,Ford,Carpool,X19254F19254A19254K1,Yes,101 Grey
5512,5512,Stephan5512,Walker5512,Stephan5512@gmail.com,Femal,def5512,192753614,7897,39485 Worthy Christchurch,157940 Kotare Christchurch,60,1320,198,1122,Carpool,C7897K7897,5512,7897,2016-06-22 21:37:02.000,2016-06-22 22:49:02.000,72,2,City Bank,10473,7897,10473,Wellington,I10473C10473,Nissan,Carpool,X10473F10473A10473K1,Yes,95 Colway
5515,5515,Stephan5515,Walker5515,Stephan5515@gmail.com,Males,def5515,777994049,8921,17842 Bridge Nelson,187341 Tahunanui Nelson,36,792,95,697,Accessibility,B8921K8921,5515,8921,2016-08-28 12:26:39.000,2016-08-28 13:08:39.000,42,3,Kiwi Bank,15658,8921,15658,Hamilton,I15658A15658,BMW,Accessibility,F15658I15658P15658K1,No,92 Vardon
